100.0,100.0,100.0,2.5368480263602535,2.7056797066583225,0.12608836309523808,34.94502955245786,0.6347774267233499
100.0,100.0,100.0,3.30559901130277,3.487911472971416,0.12788842261904765,20.264515063139854,0.5000000038453919
100.0,100.0,100.0,2.0179505240250304,3.3818702789457924,0.13040098214285714,16.530373368996866,0.6330757145770464
100.0,100.0,100.0,1.7907894040838437,3.815973145707805,0.12918477678571427,16.66179738636767,0.5166016817203811
100.0,100.0,100.0,3.453829104438039,3.523102583702141,0.1262081994047619,23.019816310866375,0.038085997919566274
100.0,100.0,100.0,1.686427478927177,3.115757252465864,0.1289602380952381,17.468297888069376,0.0005188593677312176
100.0,100.0,100.0,1.9016114682885035,3.040286076651924,0.12758254464285715,21.312373981231403,0.06494998955259723
100.0,100.0,100.0,2.337079796327298,3.8535133745255052,0.12772279761904762,19.599426995826665,0.12671663612549555
100.0,100.0,100.0,2.3602279760079226,2.0456754948359084,0.12739011904761904,56.680805861369834,0.6968716390852308
100.0,100.0,100.0,2.5583245370738776,3.85750084667155,0.1258510267857143,25.692452029088347,1.593879699870996
100.0,100.0,100.0,1.4554480748644303,3.0137927741544623,0.12961130952380953,27.361546435494265,0.01856327059819663
100.0,100.0,100.0,2.971383904306028,3.4490715272429657,0.13157145833333334,28.58528524959513,0.046875268316483865
100.0,100.0,100.0,1.9173345105035713,2.9407225450599266,0.13008424107142857,21.287459363548624,0.008911620596368757
100.0,100.0,100.0,2.602508899165887,3.0019927037956027,0.12939869047619046,21.95578442973155,0.0003993513528258064
100.0,100.0,100.0,2.18241243393355,3.491751813102806,0.12547770833333333,22.971391023551195,0.1741033885701158
100.0,100.0,100.0,2.4428556548255558,3.342679922058924,0.12722544642857142,13.16872289901629,0.00783160375795844
100.0,100.0,100.0,2.2153223828231416,3.3394646992519696,0.1285167113095238,21.212851626078933,0.539063156146547
100.0,100.0,100.0,2.3978573601813578,2.677867076035588,0.1274317113095238,34.030527700778336,0.5315222835706672
100.0,100.0,100.0,1.825191318000802,2.605951055070712,0.12887910714285714,19.314508173717748,0.2617199458184132
100.0,100.0,100.0,3.468440274462135,3.446593283590866,0.12605059523809525,21.28372121966342,0.03913116921496185
